day,hour,T_a_C,Majlis_model_C,Majlis_eplus_C,Majlis_mode,Living_model_C,Living_eplus_C,Living_mode,Master_model_C,Master_eplus_C,Master_mode,Bedroom2_model_C,Bedroom2_eplus_C,Bedroom2_mode,Bedroom3_model_C,Bedroom3_eplus_C,Bedroom3_mode,P_total_kW
28,9.00,36.00,23.705,23.204,0,24.924,24.229,0,23.173,23.375,1,25.406,25.586,0,25.406,25.282,0,1.8
28,9.25,36.46,24.688,24.084,0,25.879,25.069,0,22.630,22.986,1,24.420,24.565,1,24.420,24.180,1,5.4
28,9.50,36.91,25.634,25.007,0,25.207,24.635,1,23.748,23.944,0,23.553,23.753,1,23.553,23.129,1,5.4
28,9.75,37.37,25.220,24.935,1,24.619,24.112,1,24.819,24.931,0,22.795,22.881,1,22.795,22.220,1,7.2
28,10.00,37.81,24.866,24.548,1,24.108,23.541,1,25.844,25.992,0,24.124,24.192,0,24.124,23.605,0,3.6
28,10.25,38.25,24.568,24.355,1,23.669,23.314,1,25.237,25.296,1,25.380,25.327,0,25.380,24.952,0,5.4
28,10.50,38.68,24.321,24.009,1,23.295,22.743,1,24.705,24.618,1,24.579,24.710,1,24.579,24.252,1,9.0
28,10.75,39.10,24.120,23.831,1,22.980,22.390,1,24.241,24.297,1,23.879,23.991,1,23.879,23.381,1,9.0
28,11.00,39.50,23.962,23.369,1,24.309,23.628,0,23.840,23.946,1,23.271,23.198,1,23.271,22.667,1,7.2
28,11.25,39.89,23.842,23.461,1,25.567,25.227,0,23.495,23.355,1,22.744,22.568,1,22.744,22.167,1,7.2
28,11.50,40.26,23.756,23.321,1,25.169,24.820,1,23.203,22.819,1,24.279,24.049,0,24.279,23.749,0,5.4
28,11.75,40.62,23.701,23.105,1,24.828,24.547,1,22.956,22.483,1,25.717,25.426,0,25.717,25.417,0,5.4
28,12.00,40.95,23.674,22.915,1,24.537,24.489,1,24.342,23.709,0,25.076,24.789,1,25.076,24.825,1,7.2
28,12.25,41.26,23.670,23.110,1,24.291,24.078,1,25.650,25.184,0,24.514,24.363,1,24.514,24.381,1,7.2
28,12.50,41.55,23.687,22.938,1,24.086,23.960,1,25.295,24.933,1,24.022,23.849,1,24.022,24.088,1,9.0
28,12.75,41.82,23.721,23.048,1,23.916,23.745,1,24.985,24.658,1,23.593,23.460,1,23.593,23.684,1,9.0
28,13.00,42.06,23.770,23.260,1,23.777,23.595,1,24.715,24.244,1,23.219,23.199,1,23.219,23.256,1,9.0
28,13.25,42.28,23.830,23.355,1,23.665,23.511,1,24.479,24.033,1,22.894,22.924,1,22.894,22.937,1,9.0
28,13.50,42.47,23.900,23.564,1,23.575,23.631,1,24.274,23.951,1,24.599,24.657,0,24.599,24.742,0,5.4
28,13.75,42.63,23.976,23.631,1,23.504,23.477,1,24.096,23.895,1,26.176,26.203,0,26.176,26.222,0,5.4
28,14.00,42.76,24.056,23.675,1,23.448,23.478,1,23.940,23.622,1,25.647,25.726,1,25.647,25.545,1,9.0
28,14.25,42.87,24.138,23.820,1,23.404,23.568,1,23.802,23.551,1,25.170,25.324,1,25.170,25.096,1,9.0
28,14.50,42.94,24.219,24.139,1,23.370,23.554,1,23.680,23.526,1,24.739,24.805,1,24.739,24.626,1,9.0
28,14.75,42.99,24.297,24.211,1,23.341,23.443,1,23.570,23.285,1,24.347,24.254,1,24.347,24.470,1,9.0
28,15.00,43.00,24.372,24.262,1,23.315,23.409,1,23.469,23.340,1,23.988,23.932,1,23.988,24.197,1,9.0
28,15.25,42.99,24.440,24.255,1,23.290,23.326,1,23.374,23.245,1,23.658,23.583,1,23.658,23.682,1,9.0
28,15.50,42.94,24.500,24.465,1,23.264,23.233,1,23.283,23.166,1,23.351,23.212,1,23.351,23.401,1,9.0
28,15.75,42.87,24.550,24.516,1,23.234,23.128,1,23.193,23.270,1,23.063,22.979,1,23.063,23.050,1,9.0
28,16.00,42.76,24.590,24.542,1,23.199,23.113,1,23.102,23.328,1,22.791,22.853,1,22.791,22.826,1,9.0
28,16.25,42.63,24.618,24.264,1,23.156,22.943,1,23.008,23.257,1,24.518,24.430,0,24.518,24.586,0,5.4
28,16.50,42.47,24.632,24.079,1,23.104,23.092,1,22.909,23.113,1,26.088,25.984,0,26.088,26.011,0,5.4
28,16.75,42.28,24.632,24.028,1,23.042,22.769,1,24.393,24.591,0,25.527,25.417,1,25.527,25.517,1,7.2
28,17.00,42.06,24.617,24.043,1,22.969,22.829,1,25.756,25.984,0,24.993,24.930,1,24.993,25.021,1,7.2
28,17.25,41.82,24.587,23.993,1,24.473,24.334,0,25.412,25.619,1,24.484,24.455,1,24.484,24.322,1,7.2
28,17.50,41.55,24.539,24.197,1,25.844,25.601,0,25.074,25.329,1,23.995,23.986,1,23.995,23.764,1,7.2
28,17.75,41.26,24.475,24.340,1,25.500,25.331,1,24.740,24.902,1,23.522,23.374,1,23.522,23.369,1,9.0
28,18.00,40.95,24.393,24.325,1,25.159,24.977,1,24.407,24.672,1,23.062,23.050,1,23.062,23.052,1,9.0
28,18.25,40.62,24.294,24.175,1,24.818,24.547,1,24.074,24.354,1,22.613,22.595,1,22.613,22.584,1,9.0
28,18.50,40.26,24.177,23.865,1,24.476,24.202,1,23.740,23.956,1,24.159,24.109,0,24.159,24.049,0,5.4
28,18.75,39.89,24.041,23.779,1,24.132,23.766,1,23.402,23.555,1,25.547,25.570,0,25.547,25.480,0,5.4
28,19.00,39.50,23.888,23.773,1,23.785,23.419,1,23.061,22.992,1,24.800,24.947,1,24.800,24.918,1,9.0
28,19.25,39.10,23.718,23.461,1,23.433,23.156,1,22.716,22.700,1,24.082,24.086,1,24.082,24.122,1,9.0
28,19.50,38.68,23.530,22.870,1,23.077,22.964,1,23.955,23.879,0,23.389,23.446,1,23.389,23.594,1,7.2
28,19.75,38.25,23.326,22.829,1,22.715,22.663,1,25.074,25.113,0,22.717,22.704,1,22.717,22.874,1,7.2
28,20.00,37.81,23.105,22.701,1,23.937,23.943,0,24.492,24.521,1,24.053,24.027,0,24.053,24.365,0,3.6
28,20.25,37.37,22.868,22.592,1,25.034,25.176,0,23.918,24.054,1,25.241,25.207,0,25.241,25.515,0,3.6
28,20.50,36.91,23.941,23.747,0,24.425,24.508,1,23.354,23.674,1,24.306,24.185,1,24.306,24.574,1,7.2
28,20.75,36.46,24.907,24.649,0,23.828,23.764,1,22.798,23.106,1,23.411,23.379,1,23.411,23.713,1,7.2
28,21.00,36.00,25.774,25.429,0,23.240,23.070,1,23.838,24.137,0,22.553,22.472,1,22.553,22.911,1,5.4
28,21.25,35.54,25.223,25.028,1,22.663,22.540,1,24.771,25.007,0,23.714,23.360,0,23.714,24.011,0,3.6
28,21.50,35.09,24.678,24.409,1,23.685,23.536,0,25.604,25.821,0,24.742,24.240,0,24.742,24.961,0,1.8
28,21.75,34.63,24.140,23.972,1,24.596,24.459,0,24.754,24.989,1,25.648,25.020,0,25.648,25.933,0,3.6
28,22.00,34.19,23.608,23.463,1,25.405,25.254,0,23.933,24.021,1,24.456,23.694,1,24.456,24.601,1,7.2
28,22.25,33.75,23.083,23.070,1,24.531,24.531,1,23.140,23.079,1,23.325,22.732,1,23.325,23.560,1,9.0
28,22.50,33.32,22.565,22.624,1,23.691,23.443,1,22.373,22.203,1,22.252,21.591,1,22.252,22.541,1,9.0
28,22.75,32.90,23.379,23.584,0,22.882,22.609,1,23.221,23.258,0,23.221,22.604,0,23.221,23.492,0,1.8
28,23.00,32.50,24.107,24.344,0,23.693,23.469,0,23.979,24.062,0,24.076,23.487,0,24.076,24.257,0,0.0
28,23.25,32.11,24.757,24.870,0,24.414,24.106,0,24.655,24.808,0,24.829,24.374,0,24.829,24.773,0,0.0
28,23.50,31.74,25.336,25.382,0,25.054,24.918,0,25.255,25.347,0,25.489,25.152,0,25.489,25.557,0,0.0
28,23.75,31.38,24.525,24.515,1,24.028,23.720,1,24.196,24.430,1,24.078,23.719,1,24.078,23.990,1,9.0
29,0.00,31.05,23.746,23.901,1,23.055,22.701,1,23.190,23.321,1,22.756,22.326,1,22.756,22.632,1,9.0
29,0.25,30.74,23.001,23.151,1,22.131,21.701,1,22.233,22.358,1,23.504,22.983,0,23.504,23.377,0,5.4
29,0.50,30.45,22.287,22.421,1,22.845,22.554,0,22.914,23.015,0,24.167,23.776,0,24.167,23.962,0,1.8
29,0.75,30.18,22.929,23.040,0,23.485,23.444,0,23.528,23.480,0,24.753,24.320,0,24.753,24.529,0,0.0
29,1.00,29.94,23.510,23.522,0,24.059,24.236,0,24.079,23.920,0,25.271,24.870,0,25.271,25.060,0,0.0
29,1.25,29.72,24.035,24.187,0,24.574,24.620,0,24.575,24.269,0,23.740,23.421,1,23.740,23.514,1,3.6
29,1.50,29.53,24.510,24.661,0,25.036,24.976,0,25.022,24.706,0,22.321,21.949,1,22.321,22.029,1,3.6
29,1.75,29.37,24.940,25.044,0,23.861,23.855,1,23.835,23.407,1,22.993,22.729,0,22.993,22.878,0,3.6
29,2.00,29.24,25.331,25.562,0,22.764,22.637,1,22.724,22.394,1,23.598,23.524,0,23.598,23.527,0,3.6
29,2.25,29.13,24.362,24.495,1,23.332,23.132,0,23.276,22.873,0,24.145,24.081,0,24.145,24.202,0,1.8
29,2.50,29.06,23.456,23.553,1,23.852,23.828,0,23.782,23.357,0,24.640,24.570,0,24.640,24.629,0,1.8
29,2.75,29.01,22.610,22.634,1,24.329,24.526,0,24.249,23.823,0,25.091,25.036,0,25.091,25.080,0,1.8
29,3.00,29.00,23.147,23.287,0,24.769,25.211,0,24.681,24.410,0,23.516,23.420,1,23.516,23.644,1,3.6
29,3.25,29.01,23.648,23.763,0,25.178,25.548,0,25.083,24.984,0,22.072,21.996,1,22.072,22.220,1,3.6
29,3.50,29.06,24.117,23.877,0,23.969,24.454,1,23.870,23.674,1,22.739,22.608,0,22.739,22.831,0,3.6
29,3.75,29.13,24.558,24.387,0,22.856,23.341,1,22.749,22.670,1,23.356,23.249,0,23.356,23.407,0,3.6
29,4.00,29.24,24.976,24.884,0,23.425,23.781,0,23.306,23.149,0,23.932,23.812,0,23.932,24.027,0,0.0
29,4.25,29.37,25.374,24.990,0,23.961,24.249,0,23.833,23.621,0,24.470,24.459,0,24.470,24.471,0,0.0
29,4.50,29.53,24.430,24.207,1,24.469,24.735,0,24.333,24.078,0,24.978,24.914,0,24.978,24.910,0,1.8
29,4.75,29.72,23.565,23.406,1,24.953,25.076,0,24.811,24.482,0,25.459,25.389,0,25.459,25.530,0,1.8
29,5.00,29.94,22.776,22.675,1,25.417,25.468,0,25.270,24.880,0,23.931,23.840,1,23.931,24.031,1,5.4
29,5.25,30.18,23.384,23.534,0,24.274,24.358,1,24.124,23.705,1,22.549,22.290,1,22.549,22.465,1,7.2
29,5.50,30.45,23.969,24.289,0,23.237,23.421,1,23.079,22.791,1,23.291,23.047,0,23.291,23.168,0,3.6
29,5.75,30.74,24.533,24.826,0,22.299,22.514,1,22.130,21.805,1,23.995,23.720,0,23.995,23.901,0,3.6
29,6.00,31.05,25.079,25.387,0,23.046,23.315,0,22.863,22.635,0,24.667,24.464,0,24.667,24.533,0,0.0
29,6.25,31.38,24.285,24.729,1,23.761,23.906,0,23.566,23.296,0,25.311,25.138,0,25.311,25.237,0,1.8
29,6.50,31.74,23.572,24.157,1,24.449,24.675,0,24.245,23.827,0,23.944,23.844,1,23.944,23.769,1,5.4
29,6.75,32.11,22.935,23.585,1,25.114,25.205,0,24.901,24.622,0,22.720,22.603,1,22.720,22.777,1,5.4
29,7.00,32.50,23.694,24.041,0,24.168,24.262,1,25.538,25.188,0,23.617,23.499,0,23.617,23.524,0,1.8
29,7.25,32.90,24.429,24.742,0,23.323,23.495,1,24.568,24.122,1,24.473,24.263,0,24.473,24.506,0,3.6
29,7.50,33.32,25.141,25.255,0,22.573,22.616,1,23.699,23.153,1,25.293,25.221,0,25.293,25.347,0,3.6
29,7.75,33.75,24.509,24.724,1,23.501,23.463,0,22.922,22.480,1,24.094,24.011,1,24.094,24.215,1,7.2
29,8.00,34.19,23.952,24.022,1,24.393,24.278,0,23.823,23.687,0,23.029,22.989,1,23.029,23.144,1,5.4
29,8.25,34.63,23.464,23.737,1,25.251,24.938,0,24.692,24.629,0,22.089,21.985,1,22.089,22.255,1,5.4
29,8.50,35.09,23.043,23.173,1,24.489,24.303,1,25.530,25.434,0,23.251,22.950,0,23.251,23.468,0,3.6
29,8.75,35.54,22.683,22.855,1,23.818,23.667,1,24.751,24.772,1,24.355,24.194,0,24.355,24.548,0,5.4
29,9.00,36.00,23.705,23.990,0,23.231,23.304,1,24.061,23.986,1,25.406,25.158,0,25.406,25.654,0,3.6
29,9.25,36.46,24.688,24.701,0,22.723,22.904,1,23.454,23.372,1,24.420,24.200,1,24.420,24.598,1,7.2
29,9.50,36.91,25.634,25.697,0,23.878,24.013,0,22.923,22.837,1,23.553,23.326,1,23.553,23.927,1,5.4
29,9.75,37.37,25.220,25.427,1,24.979,25.004,0,24.053,24.003,0,22.795,22.640,1,22.795,23.066,1,5.4
29,10.00,37.81,24.866,25.137,1,26.032,26.009,0,25.133,25.036,0,24.124,24.092,0,24.124,24.373,0,1.8
29,10.25,38.25,24.568,24.871,1,25.448,25.597,1,24.578,24.544,1,25.380,25.401,0,25.380,25.350,0,5.4
29,10.50,38.68,24.321,24.671,1,24.940,25.047,1,24.093,23.804,1,24.579,24.531,1,24.579,24.613,1,9.0
29,10.75,39.10,24.120,24.375,1,24.502,24.626,1,23.673,23.343,1,23.879,23.828,1,23.879,23.872,1,9.0
29,11.00,39.50,23.962,24.391,1,24.127,24.373,1,23.313,23.041,1,23.271,23.268,1,23.271,23.092,1,9.0
29,11.25,39.89,23.842,24.281,1,23.809,24.019,1,23.006,22.697,1,22.744,22.808,1,22.744,22.551,1,9.0
29,11.50,40.26,23.756,24.417,1,23.543,23.745,1,22.749,22.485,1,24.279,24.222,0,24.279,24.228,0,5.4
29,11.75,40.62,23.701,24.317,1,23.323,23.567,1,24.125,23.909,0,25.717,25.719,0,25.717,25.689,0,3.6
29,12.00,40.95,23.674,24.409,1,23.145,23.544,1,25.426,25.307,0,25.076,24.970,1,25.076,25.037,1,7.2
29,12.25,41.26,23.670,24.431,1,23.004,23.389,1,25.067,25.008,1,24.514,24.420,1,24.514,24.628,1,9.0
29,12.50,41.55,23.687,24.374,1,22.895,23.196,1,24.754,24.698,1,24.022,23.940,1,24.022,23.943,1,9.0
29,12.75,41.82,23.721,24.398,1,24.405,24.622,0,24.482,24.330,1,23.593,23.425,1,23.593,23.495,1,7.2
29,13.00,42.06,23.770,24.038,1,25.819,25.966,0,24.248,24.210,1,23.219,23.036,1,23.219,23.000,1,7.2
29,13.25,42.28,23.830,23.939,1,25.553,25.684,1,24.046,23.823,1,22.894,22.632,1,22.894,22.681,1,9.0
29,13.50,42.47,23.900,23.839,1,25.322,25.437,1,23.873,23.698,1,24.599,24.302,0,24.599,24.326,0,5.4
29,13.75,42.63,23.976,23.845,1,25.120,25.174,1,23.723,23.713,1,26.176,25.830,0,26.176,25.984,0,5.4
29,14.00,42.76,24.056,23.856,1,24.943,25.067,1,23.594,23.591,1,25.647,25.352,1,25.647,25.336,1,9.0
29,14.25,42.87,24.138,24.034,1,24.787,25.046,1,23.481,23.660,1,25.170,24.944,1,25.170,24.722,1,9.0
29,14.50,42.94,24.219,24.057,1,24.649,24.798,1,23.382,23.544,1,24.739,24.553,1,24.739,24.352,1,9.0
29,14.75,42.99,24.297,24.296,1,24.524,24.522,1,23.294,23.450,1,24.347,23.986,1,24.347,24.045,1,9.0
29,15.00,43.00,24.372,24.234,1,24.410,24.437,1,23.213,23.614,1,23.988,23.737,1,23.988,23.906,1,9.0
29,15.25,42.99,24.440,24.131,1,24.303,24.316,1,23.136,23.534,1,23.658,23.339,1,23.658,23.606,1,9.0
29,15.50,42.94,24.500,24.140,1,24.201,24.106,1,23.062,23.333,1,23.351,23.012,1,23.351,23.186,1,9.0
29,15.75,42.87,24.550,24.214,1,24.100,24.240,1,22.988,23.140,1,23.063,22.670,1,23.063,22.927,1,9.0
29,16.00,42.76,24.590,24.394,1,24.000,24.384,1,24.502,24.816,0,22.791,22.695,1,22.791,22.769,1,7.2
29,16.25,42.63,24.618,24.610,1,23.897,24.240,1,25.897,26.205,0,24.518,24.454,0,24.518,24.622,0,3.6
29,16.50,42.47,24.632,24.761,1,23.790,24.117,1,25.590,25.905,1,26.088,25.929,0,26.088,26.121,0,5.4
29,16.75,42.28,24.632,24.672,1,23.677,24.110,1,25.291,25.618,1,25.527,25.457,1,25.527,25.634,1,9.0
29,17.00,42.06,24.617,24.424,1,23.555,23.962,1,24.999,25.485,1,24.993,24.968,1,24.993,25.072,1,9.0
29,17.25,41.82,24.587,24.240,1,23.425,24.084,1,24.710,25.269,1,24.484,24.547,1,24.484,24.513,1,9.0
29,17.50,41.55,24.539,24.150,1,23.285,23.766,1,24.423,24.911,1,23.995,23.977,1,23.995,24.167,1,9.0
29,17.75,41.26,24.475,24.358,1,23.133,23.667,1,24.135,24.636,1,23.522,23.484,1,23.522,23.695,1,9.0
29,18.00,40.95,24.393,24.179,1,22.970,23.735,1,23.846,24.347,1,23.062,23.145,1,23.062,23.048,1,9.0
29,18.25,40.62,24.294,24.226,1,24.383,25.161,0,23.553,24.121,1,22.613,22.680,1,22.613,22.833,1,7.2
29,18.50,40.26,24.177,24.165,1,25.664,26.364,0,23.256,23.823,1,24.159,24.161,0,24.159,24.319,0,3.6
29,18.75,39.89,24.041,24.037,1,25.231,25.524,1,22.954,23.527,1,25.547,25.648,0,25.547,25.635,0,5.4
29,19.00,39.50,23.888,24.016,1,24.801,25.130,1,24.235,24.878,0,24.800,24.813,1,24.800,25.082,1,7.2
29,19.25,39.10,23.718,23.799,1,24.373,24.760,1,25.395,25.949,0,24.082,23.906,1,24.082,24.257,1,7.2
29,19.50,38.68,23.530,23.650,1,23.946,24.194,1,24.852,25.280,1,23.389,23.129,1,23.389,23.448,1,9.0
29,19.75,38.25,23.326,23.211,1,23.519,23.585,1,24.316,24.610,1,22.717,22.542,1,22.717,22.600,1,9.0
29,20.00,37.81,23.105,23.008,1,23.091,23.375,1,23.788,23.970,1,24.053,23.925,0,24.053,24.029,0,5.4
29,20.25,37.37,22.868,22.739,1,22.661,23.288,1,23.266,23.370,1,25.241,25.248,0,25.241,25.264,0,5.4
29,20.50,36.91,23.941,23.859,0,23.820,24.295,0,22.748,22.906,1,24.306,24.204,1,24.306,24.369,1,5.4
29,20.75,36.46,24.907,24.754,0,24.858,25.416,0,23.825,23.933,0,23.411,23.344,1,23.411,23.507,1,3.6
29,21.00,36.00,25.774,25.512,0,25.784,26.256,0,24.792,24.884,0,22.553,22.392,1,22.553,22.617,1,3.6
29,21.25,35.54,25.223,25.036,1,25.016,25.513,1,25.656,25.849,0,23.714,23.602,0,23.714,23.755,0,3.6
29,21.50,35.09,24.678,24.399,1,24.271,24.955,1,24.835,24.817,1,24.742,24.710,0,24.742,24.847,0,5.4
29,21.75,34.63,24.140,24.015,1,23.548,24.446,1,24.040,24.076,1,25.648,25.671,0,25.648,25.794,0,5.4
29,22.00,34.19,23.608,23.610,1,22.846,23.556,1,23.271,23.449,1,24.456,24.443,1,24.456,24.418,1,9.0
29,22.25,33.75,23.083,23.232,1,23.754,24.355,0,22.526,22.837,1,23.325,23.342,1,23.325,23.344,1,7.2
29,22.50,33.32,22.565,22.637,1,24.562,25.207,0,23.393,23.714,0,22.252,22.288,1,22.252,22.273,1,5.4
29,22.75,32.90,23.379,23.427,0,25.277,25.721,0,24.168,24.423,0,23.221,23.465,0,23.221,23.392,0,0.0
29,23.00,32.50,24.107,24.220,0,24.319,24.553,1,24.858,25.095,0,24.076,24.296,0,24.076,24.255,0,1.8
29,23.25,32.11,24.757,24.924,0,23.403,23.730,1,25.470,25.672,0,24.829,24.956,0,24.829,24.810,0,1.8
29,23.50,31.74,25.336,25.376,0,22.528,22.947,1,24.421,24.835,1,25.489,25.655,0,25.489,25.458,0,3.6
29,23.75,31.38,24.525,24.594,1,23.283,23.344,0,23.423,23.627,1,24.078,24.093,1,24.078,23.922,1,7.2
30,0.00,31.05,23.746,23.838,1,23.955,24.080,0,22.472,22.378,1,22.756,22.962,1,22.756,22.725,1,7.2
30,0.25,30.74,23.001,23.197,1,24.554,24.555,0,23.157,22.980,0,23.504,23.728,0,23.504,23.402,0,1.8
30,0.50,30.45,22.287,22.633,1,25.086,25.153,0,23.772,23.603,0,24.167,24.506,0,24.167,24.060,0,1.8
30,0.75,30.18,22.929,23.183,0,23.968,23.882,1,24.323,24.064,0,24.753,25.242,0,24.753,24.698,0,1.8
30,1.00,29.94,23.510,23.632,0,22.916,22.676,1,24.817,24.623,0,25.271,25.627,0,25.271,25.134,0,1.8
30,1.25,29.72,24.035,24.138,0,23.516,23.267,0,25.260,24.975,0,23.740,24.085,1,23.740,23.546,1,3.6
30,1.50,29.53,24.510,24.719,0,24.057,23.823,0,24.068,23.773,1,22.321,22.694,1,22.321,22.182,1,5.4
30,1.75,29.37,24.940,25.191,0,24.546,24.477,0,22.950,22.756,1,22.993,23.363,0,22.993,22.901,0,1.8
30,2.00,29.24,25.331,25.484,0,24.988,24.948,0,23.493,23.492,0,23.598,24.004,0,23.598,23.463,0,0.0
30,2.25,29.13,24.362,24.336,1,25.389,25.327,0,23.989,23.870,0,24.145,24.609,0,24.145,24.128,0,1.8
30,2.50,29.06,23.456,23.592,1,24.164,24.054,1,24.444,24.110,0,24.640,24.940,0,24.640,24.655,0,3.6
30,2.75,29.01,22.610,22.881,1,23.028,22.999,1,24.863,24.576,0,25.091,25.374,0,25.091,25.140,0,3.6
30,3.00,29.00,23.147,23.651,0,21.976,21.996,1,25.251,24.992,0,23.516,23.832,1,23.516,23.407,1,5.4
30,3.25,29.01,23.648,24.104,0,22.594,22.459,0,24.022,23.896,1,22.072,22.334,1,22.072,22.024,1,5.4
30,3.50,29.06,24.117,24.364,0,23.169,23.329,0,22.885,22.684,1,22.739,23.013,0,22.739,22.812,0,1.8
30,3.75,29.13,24.558,24.692,0,23.706,23.846,0,23.425,23.231,0,23.356,23.653,0,23.356,23.168,0,0.0
30,4.00,29.24,24.976,24.961,0,24.211,24.408,0,23.933,23.823,0,23.932,24.194,0,23.932,23.820,0,0.0
30,4.25,29.37,25.374,25.294,0,24.688,24.622,0,24.415,24.143,0,24.470,24.835,0,24.470,24.278,0,0.0
30,4.50,29.53,24.430,24.156,1,25.142,25.186,0,24.873,24.507,0,24.978,25.195,0,24.978,24.836,0,1.8
30,4.75,29.72,23.565,23.195,1,23.985,24.165,1,25.312,24.985,0,25.459,25.705,0,25.459,25.222,0,3.6
30,5.00,29.94,22.776,22.472,1,22.931,23.200,1,24.145,23.750,1,23.931,24.021,1,23.931,23.589,1,9.0
30,5.25,30.18,23.384,23.106,0,23.565,24.105,0,23.080,22.494,1,22.549,22.530,1,22.549,22.148,1,5.4
30,5.50,30.45,23.969,23.415,0,24.171,24.776,0,22.110,21.622,1,23.291,23.173,0,23.291,22.904,0,1.8
30,5.75,30.74,24.533,23.867,0,24.754,25.099,0,22.821,22.336,0,23.995,23.972,0,23.995,23.673,0,0.0
30,6.00,31.05,25.079,24.321,0,25.316,25.721,0,23.504,23.100,0,24.667,24.541,0,24.667,24.551,0,0.0
30,6.25,31.38,24.285,23.388,1,24.271,24.779,1,24.161,23.718,0,25.311,25.208,0,25.311,25.297,0,3.6
30,6.50,31.74,23.572,22.640,1,23.331,23.716,1,24.797,24.347,0,23.944,23.984,1,23.944,24.004,1,7.2
30,6.75,32.11,22.935,22.120,1,22.490,22.913,1,25.414,24.960,0,22.720,22.744,1,22.720,22.903,1,7.2
30,7.00,32.50,23.694,23.283,0,23.330,23.787,0,24.424,23.907,1,23.617,23.669,0,23.617,23.542,0,1.8
30,7.25,32.90,24.429,24.204,0,24.138,24.581,0,23.534,22.983,1,24.473,24.568,0,24.473,24.285,0,1.8
30,7.50,33.32,25.141,24.801,0,24.917,25.388,0,22.739,22.436,1,25.293,25.328,0,25.293,25.067,0,1.8
30,7.75,33.75,24.509,24.113,1,25.670,26.061,0,23.622,23.327,0,24.094,24.191,1,24.094,23.885,1,5.4
30,8.00,34.19,23.952,23.537,1,24.808,25.076,1,24.473,24.270,0,23.029,23.163,1,23.029,22.975,1,7.2
30,8.25,34.63,23.464,23.079,1,24.045,24.213,1,25.294,25.237,0,22.089,22.255,1,22.089,22.191,1,7.2
30,8.50,35.09,23.043,22.867,1,23.373,23.609,1,24.499,24.469,1,23.251,23.394,0,23.251,23.463,0,5.4
30,8.75,35.54,22.683,22.689,1,22.786,22.989,1,23.794,23.933,1,24.355,24.437,0,24.355,24.450,0,5.4
30,9.00,36.00,23.705,23.786,0,23.867,24.004,0,23.173,23.325,1,25.406,25.517,0,25.406,25.573,0,1.8
30,9.25,36.46,24.688,24.712,0,24.901,24.876,0,22.630,22.728,1,24.420,24.768,1,24.420,24.695,1,5.4
30,9.50,36.91,25.634,25.841,0,25.892,25.698,0,23.748,23.921,0,23.553,23.868,1,23.553,23.834,1,3.6
30,9.75,37.37,25.220,25.170,1,25.253,25.375,1,24.819,24.873,0,22.795,23.158,1,22.795,23.123,1,7.2
30,10.00,37.81,24.866,24.988,1,24.695,24.949,1,25.844,25.917,0,24.124,24.345,0,24.124,24.531,0,3.6
30,10.25,38.25,24.568,24.817,1,24.211,24.431,1,25.237,25.349,1,25.380,25.600,0,25.380,25.651,0,5.4
30,10.50,38.68,24.321,24.478,1,23.796,24.045,1,24.705,24.977,1,24.579,24.726,1,24.579,24.947,1,9.0
30,10.75,39.10,24.120,24.162,1,23.444,23.872,1,24.241,24.449,1,23.879,24.068,1,23.879,24.207,1,9.0
30,11.00,39.50,23.962,23.909,1,23.148,23.658,1,23.840,23.999,1,23.271,23.382,1,23.271,23.741,1,9.0
30,11.25,39.89,23.842,23.782,1,22.904,23.296,1,23.495,23.722,1,22.744,22.720,1,22.744,23.281,1,9.0
30,11.50,40.26,23.756,23.831,1,24.296,24.737,0,23.203,23.436,1,24.279,24.197,0,24.279,24.817,0,3.6
30,11.75,40.62,23.701,23.948,1,25.610,26.037,0,22.956,22.981,1,25.717,25.919,0,25.717,26.335,0,3.6
30,12.00,40.95,23.674,23.924,1,25.260,25.821,1,24.342,24.477,0,25.076,25.199,1,25.076,25.646,1,7.2
30,12.25,41.26,23.670,23.763,1,24.960,25.415,1,25.650,25.713,0,24.514,24.727,1,24.514,25.057,1,7.2
30,12.50,41.55,23.687,23.897,1,24.705,25.116,1,25.295,25.615,1,24.022,24.196,1,24.022,24.447,1,9.0
30,12.75,41.82,23.721,23.798,1,24.488,25.027,1,24.985,25.017,1,23.593,23.776,1,23.593,23.941,1,9.0
30,13.00,42.06,23.770,23.939,1,24.306,24.655,1,24.715,24.691,1,23.219,23.366,1,23.219,23.613,1,9.0
30,13.25,42.28,23.830,24.102,1,24.154,24.664,1,24.479,24.454,1,22.894,22.954,1,22.894,23.372,1,9.0
30,13.50,42.47,23.900,24.395,1,24.028,24.534,1,24.274,24.211,1,24.599,24.728,0,24.599,25.067,0,5.4
30,13.75,42.63,23.976,24.321,1,23.923,24.404,1,24.096,24.010,1,26.176,26.216,0,26.176,26.854,0,5.4
30,14.00,42.76,24.056,24.434,1,23.836,24.340,1,23.940,23.815,1,25.647,25.721,1,25.647,26.199,1,9.0
30,14.25,42.87,24.138,24.596,1,23.763,24.351,1,23.802,23.753,1,25.170,25.310,1,25.170,25.708,1,9.0
30,14.50,42.94,24.219,24.622,1,23.701,24.255,1,23.680,23.736,1,24.739,24.854,1,24.739,25.173,1,9.0
30,14.75,42.99,24.297,24.396,1,23.648,24.297,1,23.570,23.556,1,24.347,24.505,1,24.347,24.657,1,9.0
